state,joint_action,reward,time_left,score,time_elapsed,cur_gameloop,layout,layout_name,trial_id,player_0_id,player_1_id,player_0_is_human,player_1_is_human
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": null}, {""position"": [4, 2], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 10}","[[0, 0], [0, 0]]",0,58.31940817832947,0,1.6805953979492188,11,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": null}, {""position"": [4, 2], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 11}","[""interact"", [0, 0]]",0,58.167900562286384,0,1.832103252410889,12,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""tomato"", ""position"": [7, 3]}}, {""position"": [4, 2], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 12}","[[0, 0], [0, 1]]",0,58.01595568656922,0,1.9840478897094729,13,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [7, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""tomato"", ""position"": [7, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 13}","[[-1, 0], [0, 0]]",0,57.8639862537384,0,2.1360175609588623,14,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [6, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 14}","[[0, 0], [0, 0]]",0,57.712201833724976,0,2.287801504135132,15,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [6, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 15}","[[0, 0], [0, 0]]",0,57.56070899963379,0,2.439294576644897,16,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [6, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 16}","[[0, 0], [0, 0]]",0,57.409219026565545,0,2.5907845497131348,17,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [6, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 17}","[[0, 0], [0, 0]]",0,57.257707357406616,0,2.742300748825073,18,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""tomato"", ""position"": [6, 3]}}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 18}","[""interact"", [0, 0]]",0,57.1056432723999,0,2.89437198638916,19,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
"{""players"": [{""position"": [6, 3], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [5, 3], ""_ingredients"": [{""name"": ""tomato"", ""position"": [5, 3]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}], ""all_orders"": [{""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}], ""timestep"": 19}","[[1, 0], [0, 0]]",0,56.95443320274353,0,3.0455708503723145,20,"[[""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""X"", ""O"", ""X""], [""X"", "" "", "" "", "" "", "" "", ""X"", ""T"", ""T"", ""X"", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", ""X"", ""X"", ""X""], [""S"", "" "", "" "", "" "", "" "", ""P"", "" "", "" "", "" "", "" "", "" "", "" "", ""X""], [""X"", ""X"", ""X"", ""X"", ""D"", ""X"", ""T"", ""T"", ""X"", ""X"", ""X"", ""X"", ""X""]]",marshmallow_experiment_coordination,A1PAMVTKGCXSWQ:3AAJC4I4FLZM1BASU0ZE9IVLAX6JZL1603480308.2635458,d2a687bd14ec409287cd483ac75fe0bd,0b80269e06b44b3aaea4110aa49dadc9,True,True
